name,templated_string,annotation_forms,sibling,generic,description,unrelated
AlarmClock,,"alarm clock, alarm, clock",telephone,device,time device	,bicycle
Apple
AppleSliced
BaseballBat
BasketBall
Book
Bowl
Box
Bread
BreadSliced
ButterKnife
CD
Candle
CellPhone
Cloth
CreditCard
Cup
DishSponge
Egg
Fork
Glassbottle
HandTowel
Kettle
KeyChain
Knife
Ladle
Laptop
Lettuce
LettuceSliced
Mug
Newspaper
Pan
Pen
Pencil
PepperShaker
Pillow
Plate
Plunger
Pot
Potato
PotatoSliced
RemoteControl
SaltShaker
SoapBar
SoapBottle
Spatula
Spoon
SprayBottle
Statue
TennisRacket
TissueBox
ToiletPaper
Tomato
TomatoSliced
Vase
Watch
WateringCan
WineBottle